customer,total_items,discount%,Food%,Fresh%,Drinks%,Home%,Beauty%,Health%,Baby%,Pets%,number_orders,label,class
217,38.2,6.994,34.54,28.846000000000004,12.319999999999999,18.362000000000002,2.3020000000000005,3.63,0.0,0.0,5.0,4,Beauty_buyers
218,36.0,1.305,23.05,0.0,59.760000000000005,9.66,0.0,0.0,0.0,7.53,2.0,6,pets_lovers
219,28.333333333333332,3.7266666666666666,21.853333333333335,30.100000000000005,10.766666666666666,18.766666666666666,0.0,0.0,18.516666666666666,0.0,3.0,4,Beauty_buyers
220,15.0,1.11,14.84,6.325,2.7849999999999997,3.56,9.99,0.0,62.495,0.0,2.0,2,Loyal_customers
221,38.5,15.125,24.7425,0.0,16.6025,54.5125,4.1425,0.0,0.0,0.0,4.0,3,discount_customers
222,40.0,31.68,16.744999999999997,39.11,10.105,25.22,8.825,0.0,0.0,0.0,2.0,4,Beauty_buyers
223,16.0,7.35,24.72,0.0,55.155,15.63,0.0,4.5,0.0,0.0,2.0,6,pets_lovers
224,25.0,3.57,2.18,0.0,34.3,53.94,9.58,0.0,0.0,0.0,1.0,3,discount_customers
225,61.0,7.26,36.13,0.0,20.98,35.93,5.17,1.79,0.0,0.0,1.0,1,drink_buyers
226,34.0,6.4399999999999995,59.44,0.0,10.005,15.025,10.065000000000001,5.465,0.0,0.0,2.0,1,drink_buyers
227,29.5,22.63,11.855,51.375,0.0,18.419999999999998,12.504999999999999,5.84,0.0,0.0,2.0,4,Beauty_buyers
228,66.25,12.09,19.8325,11.092500000000001,42.7325,25.36,0.6175,0.0,0.365,0.0,4.0,1,drink_buyers
229,26.5,1.49,12.84,37.394999999999996,25.365000000000002,19.915,4.48,0.0,0.0,0.0,2.0,4,Beauty_buyers
230,66.0,2.62,64.7,0.0,24.59,10.27,0.0,0.43,0.0,0.0,1.0,1,drink_buyers
231,4.0,21.02,0.0,0.0,16.14,0.0,0.0,0.0,83.86,0.0,1.0,2,Loyal_customers
232,26.333333333333332,1.4333333333333336,11.096666666666666,33.406666666666666,32.24,15.983333333333334,5.6933333333333325,1.5866666666666667,0.0,0.0,3.0,4,Beauty_buyers
233,55.666666666666664,3.653333333333333,29.55,40.08666666666667,20.55333333333333,7.0,2.81,0.0,0.0,0.0,3.0,4,Beauty_buyers
234,26.05263157894737,12.633684210526317,14.950526315789475,35.71894736842105,27.405789473684212,17.164210526315788,0.08263157894736843,0.0,4.156315789473684,0.0,19.0,7,fresh_regulars
235,23.0,0.0,23.31,23.99,7.08,24.64,0.0,20.98,0.0,0.0,1.0,0,home_products
236,41.25,4.74,29.835,0.0,33.082499999999996,19.6375,8.012500000000001,0.0,9.434999999999999,0.0,4.0,1,drink_buyers
237,11.0,0.0,61.67,0.0,33.0,5.33,0.0,0.0,0.0,0.0,1.0,1,drink_buyers
238,29.166666666666668,3.2566666666666664,13.88,23.83666666666667,30.813333333333336,7.594999999999999,5.391666666666666,0.315,18.168333333333337,0.0,6.0,4,Beauty_buyers
239,13.333333333333334,5.633333333333333,15.74,0.0,52.94,18.060000000000002,0.0,7.05,0.0,6.213333333333334,3.0,6,pets_lovers
240,36.0,6.86,26.87,18.41,39.14,15.58,0.0,0.0,0.0,0.0,1.0,1,drink_buyers
241,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,2,Loyal_customers
242,35.75,5.465,24.25,54.3925,10.602500000000001,5.9775,4.78,0.0,0.0,0.0,4.0,4,Beauty_buyers
243,19.0,2.2933333333333334,6.510000000000001,7.463333333333334,84.95666666666666,0.0,0.0,1.07,0.0,0.0,3.0,6,pets_lovers
244,31.0,1.65,51.315,0.0,37.33,0.0,0.0,3.2,0.0,8.15,2.0,1,drink_buyers
245,48.0,7.35,47.945,0.0,25.855,16.005,6.494999999999999,3.7,0.0,0.0,2.0,1,drink_buyers
246,63.333333333333336,8.353333333333333,23.01,23.549999999999997,25.53333333333333,13.663333333333334,12.92,0.0,1.3233333333333335,0.0,3.0,4,Beauty_buyers
247,58.333333333333336,16.16,27.573333333333334,0.0,16.993333333333332,22.923333333333336,32.35,0.16,0.0,0.0,3.0,1,drink_buyers
248,12.0,2.45,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,8,health_conscious
249,30.0,22.11,7.68,7.32,28.93,56.07,0.0,0.0,0.0,0.0,1.0,3,discount_customers
250,27.0,3.662,17.944,7.5920000000000005,43.738,1.6780000000000002,2.634,0.0,26.413999999999998,0.0,5.0,6,pets_lovers
251,28.5,16.995,16.38,26.08,52.485,3.8,0.0,1.255,0.0,0.0,2.0,6,pets_lovers
253,16.0,26.55,0.0,0.0,0.0,79.44,0.0,0.0,20.56,0.0,1.0,3,discount_customers
254,15.5,25.369999999999997,13.195,0.0,5.8,59.205,12.935,8.865,0.0,0.0,2.0,3,discount_customers
256,26.0,10.21,18.48,2.46,27.0,1.83,17.33,32.9,0.0,0.0,1.0,0,home_products
257,43.0,2.64,27.093333333333334,49.85666666666666,10.803333333333333,4.29,0.0,0.0,7.956666666666666,0.0,3.0,4,Beauty_buyers
258,44.0,2.9,70.64,0.0,24.87,4.49,0.0,0.0,0.0,0.0,1.0,1,drink_buyers
259,23.0,2.54,65.11,0.0,14.75,11.59,8.55,0.0,0.0,0.0,1.0,1,drink_buyers
260,20.571428571428573,100.0,48.980952380952374,24.17285714285714,20.652857142857147,0.6423809523809523,1.9133333333333333,0.2857142857142857,3.125238095238095,0.07666666666666667,21.0,7,fresh_regulars
261,38.6,3.4170000000000003,30.082000000000004,30.535000000000004,13.578,3.314,3.338,6.009,9.089,4.053,10.0,7,fresh_regulars
262,28.666666666666668,3.0933333333333337,71.07333333333334,0.0,16.813333333333333,0.65,2.1,9.043333333333333,0.31666666666666665,0.0,3.0,1,drink_buyers
263,56.333333333333336,4.528333333333333,18.16333333333333,39.13666666666666,18.19333333333333,21.663333333333338,2.845,0.0,0.0,0.0,6.0,4,Beauty_buyers
264,7.0,8.12,0.0,0.0,0.0,30.11,0.0,0.0,69.89,0.0,1.0,2,Loyal_customers
265,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,2,Loyal_customers
266,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,drink_buyers
267,26.0,1.955,6.93,28.07,37.144999999999996,15.545000000000002,10.504999999999999,0.0,0.0,1.805,2.0,4,Beauty_buyers
268,34.0,15.63,22.54,0.0,50.26,27.2,0.0,0.0,0.0,0.0,1.0,6,pets_lovers
269,38.5,7.746,51.647000000000006,0.0,24.823,16.835,6.208,0.0,0.48600000000000004,0.0,10.0,7,fresh_regulars
270,49.0,1.2739999999999998,9.934000000000001,0.942,32.126,22.842000000000002,6.176,0.0,16.599999999999998,11.382000000000001,5.0,1,drink_buyers
271,21.5,2.645,0.0,0.0,59.855000000000004,40.144999999999996,0.0,0.0,0.0,0.0,2.0,6,pets_lovers
272,14.0,37.09,12.01,38.69,0.0,49.3,0.0,0.0,0.0,0.0,1.0,3,discount_customers
273,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,2,Loyal_customers
274,23.5,23.298,14.545999999999998,68.105,8.715,4.9159999999999995,3.5810000000000004,0.136,0.0,0.0,10.0,7,fresh_regulars
275,12.0,0.96,26.47,0.0,28.979999999999997,44.555,0.0,0.0,0.0,0.0,2.0,3,discount_customers
276,19.0,-5.983333333333334,6.550000000000001,0.9500000000000001,65.94666666666667,9.209999999999999,17.343333333333334,0.0,0.0,0.0,3.0,6,pets_lovers
277,27.571428571428573,8.907142857142857,10.494285714285715,43.90428571428572,11.54857142857143,8.301428571428572,2.275714285714286,0.0,14.941428571428572,8.534285714285714,7.0,4,Beauty_buyers
278,56.0,6.82,19.91,32.62,15.01,5.01,26.71,0.0,0.73,0.0,1.0,4,Beauty_buyers
279,25.0,25.39,11.92,0.0,5.2,69.4,13.49,0.0,0.0,0.0,1.0,3,discount_customers
280,30.0,10.861666666666666,22.708333333333332,17.856666666666666,8.951666666666666,20.625,8.31,3.535,18.011666666666667,0.0,6.0,1,drink_buyers
281,53.0,34.39,35.27,0.0,22.91,31.51,6.04,0.0,4.27,0.0,1.0,1,drink_buyers
282,30.0,0.6933333333333334,32.23333333333334,22.41,27.47666666666667,6.329999999999999,11.549999999999999,0.0,0.0,0.0,3.0,1,drink_buyers
283,20.0,0.475,4.585,27.485,58.004999999999995,7.93,2.0,0.0,0.0,0.0,2.0,6,pets_lovers
284,11.0,6.95,13.91,7.72,38.72,39.65,0.0,0.0,0.0,0.0,1.0,3,discount_customers
285,55.25,2.1875,58.582499999999996,24.335,8.5775,3.4675,1.8399999999999999,0.0,0.0,3.1975,4.0,1,drink_buyers
286,25.666666666666668,7.816666666666666,30.183333333333337,24.703333333333333,21.13,14.6,0.0,0.0,9.383333333333333,0.0,3.0,1,drink_buyers
287,20.0,5.41,22.49,0.0,53.07,24.44,0.0,0.0,0.0,0.0,1.0,6,pets_lovers
288,25.25,6.8225,30.3825,3.625,30.880000000000003,12.182500000000001,1.665,0.0,21.267500000000002,0.0,4.0,1,drink_buyers
289,26.833333333333332,9.761666666666668,27.334999999999997,22.950000000000003,19.075,18.951666666666668,11.686666666666667,0.0,0.0,0.0,6.0,1,drink_buyers
290,26.0,33.38,16.86,7.36,10.82,36.02,28.94,0.0,0.0,0.0,1.0,3,discount_customers
291,48.111111111111114,15.593333333333334,21.516666666666666,39.577777777777776,15.205555555555556,3.065555555555555,11.592222222222224,0.0,9.041111111111112,0.0,9.0,7,fresh_regulars
292,36.0,0.24,16.2,69.93,11.49,0.0,2.38,0.0,0.0,0.0,1.0,4,Beauty_buyers
293,28.0,18.02,29.66,25.71,9.89,10.29,24.46,0.0,0.0,0.0,1.0,1,drink_buyers
294,35.666666666666664,4.876666666666666,33.946666666666665,23.393333333333334,24.816666666666666,16.21666666666667,1.2666666666666666,0.3666666666666667,0.0,0.0,3.0,1,drink_buyers
295,31.4,2.0200000000000005,47.296,18.554000000000002,30.526,0.0,3.626,0.0,0.0,0.0,5.0,1,drink_buyers
296,32.666666666666664,2.0833333333333335,60.84666666666667,0.0,33.93333333333333,5.22,0.0,0.0,0.0,0.0,3.0,1,drink_buyers
297,56.0,15.16,36.855000000000004,0.0,32.705,13.09,17.35,0.0,0.0,0.0,2.0,1,drink_buyers
298,20.333333333333332,3.986666666666667,13.716666666666667,3.0933333333333337,30.396666666666665,23.346666666666664,29.45,0.0,0.0,0.0,3.0,1,drink_buyers
299,23.0,17.6,25.52,22.06,14.35,38.06,0.0,0.0,0.0,0.0,1.0,3,discount_customers
300,6.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,8,health_conscious
301,50.75,7.202500000000001,27.770000000000003,0.0,33.785,21.1375,12.99,0.2225,0.1925,3.9025,4.0,1,drink_buyers
302,46.0,8.74,18.99,0.0,30.08,23.01,0.0,0.0,27.92,0.0,1.0,1,drink_buyers
303,30.4,9.508,31.939999999999998,1.0779999999999998,26.646000000000004,37.718,0.9620000000000001,0.44000000000000006,1.216,0.0,5.0,1,drink_buyers
304,23.0,1.61,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,6,pets_lovers
305,31.333333333333332,8.881111111111114,19.77777777777778,10.0,48.94888888888889,9.18,3.241111111111111,0.17333333333333334,8.675555555555555,0.0,9.0,7,fresh_regulars
306,49.5,2.825,41.195,36.86,21.950000000000003,0.0,0.0,0.0,0.0,0.0,2.0,4,Beauty_buyers
307,57.6,8.0,8.197999999999999,12.874,41.7,34.44199999999999,2.784,0.0,0.0,0.0,5.0,1,drink_buyers
308,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,6,pets_lovers
309,23.5,0.185,38.555,0.0,36.74,22.89,1.82,0.0,0.0,0.0,2.0,1,drink_buyers
310,26.0,12.06,8.028571428571428,0.0,63.45285714285715,28.517142857142854,0.0,0.0,0.0,0.0,7.0,6,pets_lovers
311,27.0,4.51,0.0,0.0,0.0,97.5,2.5,0.0,0.0,0.0,1.0,3,discount_customers
312,29.5,12.32,16.4625,0.0,33.335,39.0225,10.955,0.23,0.0,0.0,4.0,3,discount_customers
313,35.5,18.7,30.715000000000003,8.205,33.115,10.655000000000001,8.78,8.53,0.0,0.0,2.0,1,drink_buyers
314,16.625,5.17375,42.199999999999996,0.0,15.19875,15.791249999999998,1.06375,13.033750000000001,12.7125,0.0,8.0,1,drink_buyers
315,17.0,15.815000000000001,20.345000000000002,0.0,18.655,61.005,0.0,0.0,0.0,0.0,2.0,3,discount_customers
316,16.0,2.47,35.25,0.0,5.96,27.52,31.27,0.0,0.0,0.0,1.0,1,drink_buyers
317,50.0,1.741428571428571,16.419999999999998,73.37428571428572,4.148571428571428,4.324285714285714,1.5671428571428572,0.0,0.0,0.16428571428571428,7.0,4,Beauty_buyers
318,29.0,4.608333333333333,18.060000000000002,10.716666666666669,15.38833333333333,18.776666666666667,0.27166666666666667,0.0,36.785,0.0,6.0,1,drink_buyers
319,15.0,11.37,3.58,0.0,33.04,5.1,0.0,0.0,58.28,0.0,1.0,2,Loyal_customers
320,19.0,2.08,18.3,0.0,81.7,0.0,0.0,0.0,0.0,0.0,1.0,6,pets_lovers
322,26.636363636363637,4.806363636363636,19.905454545454543,34.152727272727276,23.154545454545453,13.622727272727275,2.2199999999999998,6.94,0.0,0.0,11.0,7,fresh_regulars
323,22.333333333333332,2.876666666666667,0.5599999999999999,1.8866666666666667,18.756666666666668,10.076666666666666,0.0,3.03,65.68666666666667,0.0,3.0,2,Loyal_customers
324,73.0,2.354,46.892,19.541999999999998,16.81,15.23,0.8619999999999999,0.0,0.6639999999999999,0.0,5.0,1,drink_buyers
325,62.0,28.43,74.7,5.59,19.7,0.0,0.0,0.0,0.0,0.0,1.0,1,drink_buyers
326,10.0,5.3,11.99,0.0,0.0,0.0,88.01,0.0,0.0,0.0,1.0,8,health_conscious
327,39.1,2.626,39.77,5.372000000000001,49.415,5.257000000000001,0.185,0.0,0.0,0.0,10.0,7,fresh_regulars
328,29.666666666666668,1.1466666666666667,4.496666666666667,35.196666666666665,40.410000000000004,14.776666666666669,5.12,0.0,0.0,0.0,3.0,4,Beauty_buyers
329,18.0,9.8475,12.872499999999999,20.737500000000004,42.394999999999996,18.3575,5.635,0.0,0.0,0.0,4.0,6,pets_lovers
330,28.0,10.51,0.0,0.0,41.24,51.48,7.28,0.0,0.0,0.0,1.0,3,discount_customers
331,11.0,40.44,0.0,0.0,0.0,20.05,0.0,0.0,79.95,0.0,1.0,2,Loyal_customers
332,18.0,0.0,0.0,0.0,0.0,0.0,47.25,0.0,0.0,52.75,1.0,9,futur_loyal_custumors
333,4.0,35.01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,2,Loyal_customers
334,61.0,2.13,16.54,72.28,2.63,8.56,0.0,0.0,0.0,0.0,1.0,4,Beauty_buyers
335,27.2,1.7079999999999997,29.794,35.944,21.56,9.498000000000001,1.8199999999999998,1.386,0.0,0.0,5.0,4,Beauty_buyers
336,59.25,4.6425,19.015,4.505,21.8825,18.08,5.76,0.0,30.752500000000005,0.0,4.0,1,drink_buyers
337,39.0,0.21,22.36,0.0,10.01,19.71,47.92,0.0,0.0,0.0,1.0,1,drink_buyers
339,55.0,1.63,19.29,55.06,10.65,0.0,15.01,0.0,0.0,0.0,1.0,4,Beauty_buyers
340,37.25,12.9425,12.0975,5.38,44.6025,19.375,2.055,0.0,16.4875,0.0,4.0,6,pets_lovers
341,6.0,42.86,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
342,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,2,Loyal_customers
343,10.0,0.0,32.56,0.0,31.8,5.03,0.0,0.0,30.6,0.0,1.0,1,drink_buyers
344,8.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,8,health_conscious
345,25.0,5.13,0.0,8.85,13.85,46.73,0.0,0.0,30.57,0.0,1.0,3,discount_customers
346,26.0,17.23,12.475,15.095,24.225,47.13,0.0,0.0,1.085,0.0,2.0,3,discount_customers
347,27.5,14.025,10.752500000000001,9.2875,24.095,35.525,20.345,0.0,0.0,0.0,4.0,3,discount_customers
348,32.0,11.33,50.66,2.49,19.02,21.0,6.83,0.0,0.0,0.0,1.0,1,drink_buyers
349,11.5,9.03,53.870000000000005,0.0,2.575,43.555,0.0,0.0,0.0,0.0,2.0,3,discount_customers
350,7.0,0.97,0.0,0.0,9.71,0.0,0.0,0.0,69.9,20.4,1.0,2,Loyal_customers
351,21.0,48.95,76.34,15.74,3.91,4.01,0.0,0.0,0.0,0.0,1.0,5,new_parents
352,40.0,6.136666666666667,28.77,0.0,32.00333333333334,18.349999999999998,3.49,0.0,13.116666666666667,4.266666666666667,3.0,1,drink_buyers
353,38.0,4.71,38.5675,22.9575,34.535,0.0,0.91,3.0324999999999998,0.0,0.0,4.0,1,drink_buyers
355,28.5,2.3775,24.127499999999998,28.029999999999998,12.175,27.045,8.412500000000001,0.2075,0.0,0.0,4.0,4,Beauty_buyers
356,22.333333333333332,8.333333333333334,5.0566666666666675,0.0,47.88333333333333,32.89333333333334,12.536666666666667,0.0,0.0,1.63,3.0,6,pets_lovers
357,5.0,2.01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,drink_buyers
358,50.25,3.055,12.965,43.762499999999996,26.667499999999997,14.717500000000001,1.6675,0.22,0.0,0.0,4.0,4,Beauty_buyers
359,35.0,21.35,13.12,0.0,20.15,8.17,0.0,0.0,58.56,0.0,1.0,2,Loyal_customers
360,1.0,18.92,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,2,Loyal_customers
361,16.0,22.895,18.314999999999998,1.905,11.675,39.01,6.65,0.0,22.45,0.0,2.0,3,discount_customers
362,19.0,0.99,15.14,6.98,52.44,17.26,0.0,0.0,8.19,0.0,1.0,6,pets_lovers
363,23.0,2.9749999999999996,7.140000000000001,89.27833333333335,0.0,0.0,3.5816666666666666,0.0,0.0,0.0,6.0,4,Beauty_buyers
364,10.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,Beauty_buyers
365,17.4,13.675999999999998,11.706,2.214,38.928,30.756,4.930000000000001,2.948,8.52,0.0,5.0,6,pets_lovers
366,90.5,24.505000000000003,21.619999999999997,0.0,17.66,36.715,24.005000000000003,0.0,0.0,0.0,2.0,1,drink_buyers
367,40.0,4.86,61.63,0.0,32.75,5.61,0.0,0.0,0.0,0.0,1.0,1,drink_buyers
368,49.833333333333336,3.73,16.810000000000002,12.416666666666666,36.961666666666666,16.721666666666664,16.85666666666667,0.24,0.0,0.0,6.0,1,drink_buyers
369,50.0,5.8585714285714285,35.50285714285714,25.121428571428574,18.150000000000002,13.898571428571428,4.088571428571429,0.7285714285714285,2.505714285714286,0.0,7.0,1,drink_buyers
370,30.5,4.993333333333333,9.173333333333334,2.43,23.96166666666667,18.43166666666667,3.356666666666667,0.6166666666666667,42.03,0.0,6.0,1,drink_buyers
371,33.0,6.93,60.325,0.0,24.93,0.0,14.745000000000001,0.0,0.0,0.0,2.0,1,drink_buyers
372,37.5,6.105,33.525,16.695,5.28,11.645,16.3,16.555,0.0,0.0,2.0,1,drink_buyers
373,28.0,3.67,0.0,0.0,55.99,11.02,32.98,0.0,0.0,0.0,1.0,6,pets_lovers
374,15.0,14.01,0.0,0.0,22.24,32.54,9.44,0.0,0.0,35.78,1.0,9,futur_loyal_custumors
375,34.833333333333336,7.223333333333333,24.679999999999996,33.89333333333334,8.815,27.458333333333332,3.0850000000000004,2.07,0.0,0.0,6.0,4,Beauty_buyers
376,32.666666666666664,12.58,7.486666666666667,0.0,8.85,81.65666666666665,0.88,1.1333333333333333,0.0,0.0,3.0,3,discount_customers
377,18.0,4.045,14.299999999999999,30.48,14.56,35.775,4.88,0.0,0.0,0.0,2.0,3,discount_customers
379,10.5,19.395,5.03,0.0,0.0,29.405,11.58,0.0,53.989999999999995,0.0,2.0,2,Loyal_customers
380,81.0,3.54,56.36,0.0,11.6,6.74,15.82,9.48,0.0,0.0,1.0,1,drink_buyers
381,37.5,1.22,6.0600000000000005,0.0,21.794999999999998,23.185000000000002,9.835,12.625,26.505000000000003,0.0,2.0,1,drink_buyers
382,20.0,0.0,0.0,0.0,0.0,24.41,63.43,12.17,0.0,0.0,1.0,8,health_conscious
383,46.75,6.237500000000001,17.2975,3.9975,11.57,49.61,5.534999999999999,0.0,11.9925,0.0,4.0,3,discount_customers
384,23.5,19.395000000000003,0.0,0.0,49.93,41.29,8.79,0.0,0.0,0.0,2.0,3,discount_customers
385,43.333333333333336,6.343333333333334,23.459999999999997,35.913333333333334,35.70333333333333,4.92,0.0,0.0,0.0,0.0,3.0,4,Beauty_buyers
386,6.0,0.0,8.24,0.0,0.0,0.0,0.0,0.0,91.76,0.0,1.0,2,Loyal_customers
387,26.0,0.0,18.42,43.67,27.9,6.35,3.66,0.0,0.0,0.0,1.0,4,Beauty_buyers
388,28.0,11.548000000000002,8.879999999999999,16.794,29.648000000000003,34.024,5.018000000000001,0.636,4.998,0.0,5.0,1,drink_buyers
389,19.0,0.0,48.85,0.0,35.5,15.65,0.0,0.0,0.0,0.0,1.0,1,drink_buyers
390,14.5,-3.1849999999999996,45.66,0.0,54.34,0.0,0.0,0.0,0.0,0.0,2.0,6,pets_lovers
391,8.0,8.636666666666665,7.143333333333333,24.168888888888887,44.99444444444444,20.354444444444443,3.338888888888889,0.0,0.0,0.0,9.0,7,fresh_regulars
392,41.333333333333336,6.2700000000000005,48.06333333333333,0.0,21.143333333333334,26.656666666666666,4.133333333333333,0.0,0.0,0.0,3.0,1,drink_buyers
393,46.2,4.266,35.144,7.33,18.666,22.682000000000002,6.731999999999999,9.448,0.0,0.0,5.0,1,drink_buyers
394,26.0,0.9,66.68,0.0,19.12,14.19,0.0,0.0,0.0,0.0,1.0,1,drink_buyers
396,9.0,25.15,0.0,0.0,13.69,32.84,4.31,0.0,49.16,0.0,1.0,2,Loyal_customers
398,37.0,92.0,0.0,89.33,10.67,0.0,0.0,0.0,0.0,0.0,1.0,4,Beauty_buyers
399,15.0,6.66,15.65,0.0,5.55,19.0,36.89,22.9,0.0,0.0,1.0,0,home_products
400,25.0,3.75,14.63,5.87,53.69,0.0,17.12,8.69,0.0,0.0,1.0,6,pets_lovers
401,19.0,1.66,0.0,0.0,2.64,8.32,4.34,0.0,84.71,0.0,1.0,2,Loyal_customers
402,35.0,22.93,58.73,0.0,14.049999999999999,4.720000000000001,10.935,8.285,3.28,0.0,2.0,1,drink_buyers
403,14.0,15.85,20.0,0.0,0.0,16.35,13.66,0.0,49.98,0.0,1.0,2,Loyal_customers
404,22.5,12.84,15.43,0.0,0.0,39.03,17.68,0.0,27.855,0.0,2.0,3,discount_customers
405,33.5,5.005,39.92,0.0,31.47,15.555000000000001,10.59,2.47,0.0,0.0,2.0,1,drink_buyers
406,11.0,44.83,17.58,0.0,5.44,45.62,31.36,0.0,0.0,0.0,1.0,3,discount_customers
407,32.0,7.01,63.7,0.0,6.88,16.63,12.8,0.0,0.0,0.0,1.0,1,drink_buyers
408,39.0,6.82,15.37,0.0,38.7,45.93,0.0,0.0,0.0,0.0,1.0,3,discount_customers
409,47.0,12.103333333333333,37.56333333333333,0.0,30.416666666666668,22.63,9.146666666666667,0.24666666666666667,0.0,0.0,3.0,1,drink_buyers
410,23.0,9.395,6.175000000000001,14.815,34.45,2.37,3.185,0.0,39.01,0.0,2.0,6,pets_lovers
411,17.666666666666668,8.116666666666667,18.833333333333332,0.0,72.68333333333334,0.7166666666666667,7.766666666666666,0.0,0.0,0.0,3.0,6,pets_lovers
412,19.0,7.29,5.15,0.0,94.85,0.0,0.0,0.0,0.0,0.0,1.0,6,pets_lovers
413,16.5,4.125,15.885,12.735,7.755,19.28,2.125,0.0,42.22,0.0,2.0,2,Loyal_customers
414,20.0,1.55,32.74,0.0,15.58,14.29,0.0,31.92,5.47,0.0,1.0,0,home_products
415,24.0,9.61,1.97,21.79,15.06,9.96,46.88,0.0,4.33,0.0,1.0,1,drink_buyers
416,19.5,18.505,5.038333333333333,29.461666666666662,23.903333333333332,15.321666666666667,0.0,4.213333333333334,22.063333333333336,0.0,6.0,4,Beauty_buyers
417,12.0,6.04,20.77,0.0,34.43,0.0,7.59,37.21,0.0,0.0,1.0,0,home_products
418,30.75,6.3774999999999995,13.41,23.14,30.7975,28.455,4.199999999999999,0.0,0.0,0.0,4.0,1,drink_buyers
419,9.0,6.4,0.0,3.97,19.19,4.25,12.32,0.0,60.27,0.0,1.0,2,Loyal_customers
420,7.0,33.08,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,6,pets_lovers
421,15.0,30.72,0.0,0.0,20.34,9.545,20.115,0.0,50.0,0.0,2.0,2,Loyal_customers
422,17.88235294117647,1.333529411764706,55.68294117647059,0.0,19.454117647058823,18.521764705882354,4.4535294117647055,1.8888235294117646,0.0,0.0,17.0,7,fresh_regulars
423,63.666666666666664,6.953333333333333,31.706666666666667,0.0,38.913333333333334,16.81,9.363333333333335,3.2066666666666666,0.0,0.0,3.0,1,drink_buyers
424,48.0,4.57,50.41,8.88,33.05,5.42,2.24,0.0,0.0,0.0,1.0,1,drink_buyers
425,13.25,0.27,10.25,3.7600000000000002,4.5275,4.12,0.0,0.0,77.345,0.0,4.0,2,Loyal_customers
426,27.0,3.02,29.15,0.0,42.76,28.09,0.0,0.0,0.0,0.0,1.0,1,drink_buyers
427,30.647058823529413,4.845294117647058,26.108823529411765,45.050000000000004,14.02764705882353,1.6505882352941175,7.127058823529412,0.0,6.0317647058823525,0.0,17.0,7,fresh_regulars
428,33.0,2.1,27.79,26.69,22.68,18.01,4.83,0.0,0.0,0.0,1.0,1,drink_buyers
429,46.0,8.5075,35.302499999999995,8.442499999999999,25.0775,17.990000000000002,11.65,0.375,1.155,0.0,4.0,1,drink_buyers
430,7.333333333333333,12.43,0.0,0.0,66.66666666666667,18.516666666666666,14.816666666666668,0.0,0.0,0.0,3.0,6,pets_lovers
431,17.0,5.153333333333333,7.363333333333333,0.0,71.21,12.486666666666666,8.94,0.0,0.0,0.0,6.0,6,pets_lovers
432,24.666666666666668,10.886666666666665,30.353333333333335,0.0,37.04333333333333,22.28,10.323333333333332,0.0,0.0,0.0,3.0,1,drink_buyers
433,43.0,4.3133333333333335,34.06333333333333,0.0,22.570000000000004,28.853333333333335,5.03,5.316666666666666,4.166666666666667,0.0,3.0,1,drink_buyers
434,28.0,16.11,17.22,22.28,12.043333333333331,32.14333333333334,11.786666666666667,3.27,1.2633333333333334,0.0,3.0,1,drink_buyers
435,29.857142857142858,7.684285714285714,25.66857142857143,24.009999999999998,29.41,10.462857142857144,6.742857142857142,0.0,3.7028571428571433,0.0,7.0,1,drink_buyers
436,22.0,4.57,17.42,31.83,6.21,18.63,0.0,25.91,0.0,0.0,1.0,0,home_products
437,17.0,7.18,6.45,0.0,76.36,17.19,0.0,0.0,0.0,0.0,1.0,6,pets_lovers
438,21.0,11.3,28.99,0.0,17.9,45.16,7.95,0.0,0.0,0.0,1.0,3,discount_customers
439,15.545454545454545,4.609090909090909,12.366363636363637,0.0,41.92727272727273,0.0,5.17,0.0,40.53545454545454,0.0,11.0,7,fresh_regulars
440,3.0,13.735,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,2,Loyal_customers
441,7.0,29.67,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,6,pets_lovers
442,28.0,11.91,44.18,10.28,2.96,33.69,8.89,0.0,0.0,0.0,1.0,1,drink_buyers
